Ticker,Date,Open,High,Low,Close,Adj Close,Volume
AMC,2018-02-01,128.0,159.0,126.5,150.0,147.010925,4000350
AMC,2018-03-01,159.5,160.800003,134.5,140.5,137.700211,3482360
AMC,2018-04-01,139.5,179.5,139.5,174.5,171.242935,3346240
AMC,2018-05-01,174.0,176.0,143.5,148.0,145.237549,3629970
AMC,2018-06-01,148.5,175.5,142.5,159.0,156.032227,3040710
AMC,2018-07-01,158.5,178.5,152.0,163.0,160.176208,3206210
AMC,2018-08-01,167.0,195.5,155.0,190.5,187.199844,4783470
AMC,2018-09-01,190.5,214.5,186.699997,205.0,201.448639,4101890
AMC,2018-10-01,205.399994,206.0,174.199997,192.600006,190.84082,4179610
AMC,2018-11-01,192.600006,198.800003,130.399994,136.5,135.253235,4484630
AMC,2018-12-01,138.5,154.399994,116.599998,122.800003,121.678368,2685030
AMC,2019-01-01,120.099998,147.5,119.0,146.5,145.360611,2103930
AMC,2019-02-01,145.199997,145.899994,128.199997,140.300003,139.208832,2658720
AMC,2019-03-01,156.600006,165.0,141.5,148.5,147.345032,4044160
AMC,2019-04-01,149.5,170.699997,145.300003,151.600006,150.624481,3304970
AMC,2019-05-01,151.5,153.0,117.099998,119.800003,119.029106,4136480
AMC,2019-06-01,119.400002,120.800003,92.800003,93.300003,92.699638,4817910
AMC,2019-07-01,98.5,119.800003,87.300003,118.300003,117.751114,6801140
AMC,2019-08-01,117.0,124.900002,104.599998,111.099998,110.584511,5908840
AMC,2019-09-01,111.900002,121.300003,104.400002,107.0,106.50354,3771660
AMC,2019-10-01,107.5,109.5,87.800003,93.699997,93.420692,5219300
AMC,2019-11-01,94.5,103.5,74.699997,81.800003,81.556175,7752300
AMC,2019-12-01,82.400002,87.800003,71.5,72.400002,72.355858,7275420
AMC,2020-01-01,73.0,76.0,62.5,65.199997,65.16024,6608580
AMC,2020-02-01,65.0,77.800003,51.200001,62.599998,62.561829,5801730
AMC,2020-03-01,63.099998,63.200001,19.5,31.6,31.580732,12318290
AMC,2020-04-01,30.0,55.299999,19.5,49.200001,49.200001,23082170
AMC,2020-05-01,46.200001,64.099998,38.099998,51.299999,51.299999,22659740
AMC,2020-06-01,50.299999,73.5,37.5,42.900002,42.900002,17007920
AMC,2020-07-01,42.599998,48.200001,38.099998,40.400002,40.400002,8177990
AMC,2020-08-01,40.5,71.0,38.599998,58.799999,58.799999,19674440
AMC,2020-09-01,57.900002,77.099998,43.599998,47.099998,47.099998,14228780
AMC,2020-10-01,47.799999,48.0,22.799999,23.6,23.6,25042970
AMC,2020-11-01,23.0,50.0,21.1,42.700001,42.700001,56334630
AMC,2020-12-01,44.299999,44.299999,20.799999,21.200001,21.200001,61387880
AMC,2021-01-01,22.0,203.600006,19.1,132.600006,132.600006,461926050
AMC,2021-02-01,170.0,172.5,52.599998,80.099998,80.099998,363385340
AMC,2021-03-01,88.599998,145.399994,75.0,102.099998,102.099998,247359070
AMC,2021-04-01,102.300003,122.199997,83.099998,100.300003,100.300003,93774920
AMC,2021-05-01,101.099998,367.200012,89.300003,261.200012,261.200012,342906800
AMC,2021-06-01,318.899994,726.200012,285.299988,566.799988,566.799988,552009010
AMC,2021-07-01,568.599976,577.099976,311.5,370.200012,370.200012,207826270
AMC,2021-08-01,375.799988,483.0,289.100006,471.299988,471.299988,202968870
AMC,2021-09-01,471.600006,527.900024,337.399994,380.600006,380.600006,140000590
AMC,2021-10-01,394.100006,444.399994,345.299988,353.700012,353.700012,81216040
AMC,2021-11-01,356.5,459.5,327.5,339.399994,339.399994,73126990
AMC,2021-12-01,347.100006,349.399994,208.0,272.0,272.0,119254890
AMC,2022-01-01,274.200012,281.299988,134.0,160.600006,160.600006,96772890
AMC,2022-02-01,181.5,209.600006,146.5,188.600006,188.600006,98367720
AMC,2022-03-01,190.0,343.299988,129.0,246.399994,246.399994,151744010
AMC,2022-04-01,251.300003,252.800003,147.0,153.0,153.0,71012450
AMC,2022-05-01,151.0,161.300003,97.0,143.399994,143.399994,106887090
AMC,2022-06-01,140.100006,147.5,110.900002,135.5,135.5,82007240
AMC,2022-07-01,134.800003,183.699997,121.599998,145.600006,145.600006,71300270
AMC,2022-08-01,143.300003,275.0,86.800003,91.199997,91.199997,144542260
AMC,2022-09-01,90.300003,107.5,68.099998,69.699997,69.699997,54883410
AMC,2022-10-01,68.400002,81.300003,54.700001,66.599998,66.599998,47378160
AMC,2022-11-01,67.599998,83.5,50.5,72.300003,72.300003,55740010
AMC,2022-12-01,72.900002,91.5,38.099998,40.700001,40.700001,66011810
IMAX,2018-01-16,20.799999,21.049999,20.549999,20.700001,20.700001,1208100
IMAX,2018-01-17,20.65,20.799999,20.299999,20.450001,20.450001,445900
IMAX,2018-01-18,20.5,21.200001,20.35,21.0,21.0,924000
IMAX,2018-01-19,21.0,21.049999,20.25,20.25,20.25,524500
IMAX,2018-01-22,20.35,20.65,19.799999,20.1,20.1,829900
IMAX,2018-01-23,20.15,20.25,20.0,20.15,20.15,365600
IMAX,2018-01-24,20.299999,20.4,19.85,19.9,19.9,409900
IMAX,2018-01-25,20.0,20.1,18.98,19.5,19.5,1765800
IMAX,2018-01-26,19.6,19.75,19.09,19.25,19.25,1936500
IMAX,2018-01-29,19.1,19.65,19.0,19.549999,19.549999,891400
IMAX,2018-01-30,19.5,19.6,19.0,19.25,19.25,1183100
IMAX,2018-01-31,19.4,20.02,19.299999,19.85,19.85,1470100
IMAX,2018-02-01,19.85,20.450001,19.6,20.1,20.1,781900
IMAX,2018-02-02,19.950001,20.780001,19.85,20.299999,20.299999,1198400
IMAX,2018-02-05,20.25,20.440001,19.799999,19.799999,19.799999,911900
IMAX,2018-02-06,19.4,19.85,19.059999,19.6,19.6,915100
IMAX,2018-02-07,19.65,20.6,19.35,20.450001,20.450001,1224600
IMAX,2018-02-08,20.5,20.58,19.9,19.950001,19.950001,786900
IMAX,2018-02-09,20.0,20.299999,19.549999,20.15,20.15,742100
IMAX,2018-02-12,20.25,21.049999,20.15,20.799999,20.799999,972800
IMAX,2018-02-13,20.75,21.5,20.41,21.049999,21.049999,1008200
IMAX,2018-02-14,20.950001,22.0,20.950001,21.799999,21.799999,657100
IMAX,2018-02-15,22.1,22.9,21.85,22.9,22.9,1055500
IMAX,2018-02-16,22.85,23.450001,22.299999,22.6,22.6,1395200
IMAX,2018-02-20,23.35,23.65,22.950001,23.25,23.25,1407800
IMAX,2018-02-21,23.25,23.65,22.9,22.950001,22.950001,624800
IMAX,2018-02-22,23.1,23.25,22.5,23.049999,23.049999,869600
IMAX,2018-02-23,23.200001,23.35,22.9,23.200001,23.200001,668600
IMAX,2018-02-26,23.35,23.780001,23.200001,23.65,23.65,647800
IMAX,2018-02-27,23.65,23.799999,23.0,23.25,23.25,744400
IMAX,2018-02-28,23.75,24.0,20.4,21.1,21.1,3230600
IMAX,2018-03-01,21.15,21.549999,19.68,20.0,20.0,2030900
IMAX,2018-03-02,19.85,21.25,19.85,20.950001,20.950001,2353400
IMAX,2018-03-05,20.75,20.950001,20.25,20.6,20.6,843600
IMAX,2018-03-06,20.700001,20.9,20.15,20.700001,20.700001,840400
IMAX,2018-03-07,20.6,21.0,20.299999,20.85,20.85,643500
IMAX,2018-03-08,20.950001,20.98,20.25,20.35,20.35,585000
IMAX,2018-03-09,20.35,20.799999,20.200001,20.65,20.65,672900
IMAX,2018-03-12,20.75,21.15,20.5,20.9,20.9,902300
IMAX,2018-03-13,21.049999,21.25,20.6,20.65,20.65,574200
IMAX,2018-03-14,20.75,21.379999,20.549999,21.15,21.15,1215200
IMAX,2018-03-15,21.049999,21.33,21.0,21.15,21.15,623100
IMAX,2018-03-16,21.049999,21.08,20.65,20.75,20.75,975200
IMAX,2018-03-19,20.6,20.700001,19.700001,20.15,20.15,1062700
IMAX,2018-03-20,20.200001,20.200001,19.6,20.0,20.0,784200
IMAX,2018-03-21,20.0,20.4,19.85,19.9,19.9,375000
IMAX,2018-03-22,19.75,19.9,19.15,19.25,19.25,988000
IMAX,2018-03-23,19.299999,19.5,19.0,19.0,19.0,1207600
IMAX,2018-03-26,19.4,19.6,19.15,19.450001,19.450001,483100
IMAX,2018-03-27,19.700001,20.5,19.65,19.75,19.75,890500
IMAX,2018-03-28,19.75,20.0,19.299999,19.549999,19.549999,571000
IMAX,2018-03-29,19.700001,19.9,19.02,19.200001,19.200001,1302700
IMAX,2018-04-02,19.049999,20.0,19.049999,19.75,19.75,913900
IMAX,2018-04-03,20.049999,21.6,20.0,21.299999,21.299999,1430200
IMAX,2018-04-04,20.9,21.6,20.6,21.6,21.6,815100
IMAX,2018-04-05,21.65,22.1,21.549999,21.9,21.9,611700
IMAX,2018-04-06,21.950001,22.5,21.799999,22.1,22.1,697200
IMAX,2018-04-09,22.15,22.15,21.25,21.4,21.4,555100
IMAX,2018-04-10,21.65,21.75,21.0,21.5,21.5,782900
IMAX,2018-04-11,21.4,21.9,21.4,21.700001,21.700001,570800
IMAX,2018-04-12,21.700001,21.700001,21.299999,21.6,21.6,325700
IMAX,2018-04-13,21.799999,22.0,21.65,21.9,21.9,408100
IMAX,2018-04-16,22.049999,22.65,21.799999,22.299999,22.299999,521000
IMAX,2018-04-17,22.5,22.75,21.98,22.200001,22.200001,498700
IMAX,2018-04-18,22.1,22.549999,22.049999,22.5,22.5,365200
IMAX,2018-04-19,22.6,23.200001,21.92,22.299999,22.299999,627900
IMAX,2018-04-20,22.299999,22.75,22.15,22.6,22.6,279800
IMAX,2018-04-23,22.549999,23.200001,22.549999,22.85,22.85,303700
IMAX,2018-04-24,23.049999,23.190001,22.65,22.950001,22.950001,305400
IMAX,2018-04-25,22.950001,23.629999,22.700001,23.6,23.6,746200
IMAX,2018-04-26,23.299999,23.299999,22.780001,23.200001,23.200001,805400
IMAX,2018-04-27,23.9,24.049999,22.85,23.1,23.1,863800
IMAX,2018-04-30,23.1,23.65,22.85,23.200001,23.200001,1393900
IMAX,2018-05-01,24.0,24.0,21.25,21.6,21.6,1503800
IMAX,2018-05-02,21.950001,22.85,21.5,22.6,22.6,1221900
IMAX,2018-05-03,22.700001,23.0,22.6,22.799999,22.799999,755500
IMAX,2018-05-04,22.6,23.15,22.549999,22.75,22.75,592600
IMAX,2018-05-07,22.950001,23.799999,22.950001,23.75,23.75,652100
IMAX,2018-05-08,23.549999,23.93,23.530001,23.6,23.6,702400
IMAX,2018-05-09,23.549999,23.6,23.0,23.25,23.25,616800
IMAX,2018-05-10,23.25,24.030001,23.25,23.799999,23.799999,424700
IMAX,2018-05-11,23.799999,24.049999,23.4,23.75,23.75,743400
IMAX,2018-05-14,23.799999,23.950001,23.5,23.6,23.6,394500
IMAX,2018-05-15,23.5,24.1,23.4,23.85,23.85,474200
IMAX,2018-05-16,23.9,24.379999,23.799999,24.200001,24.200001,371100
IMAX,2018-05-17,24.299999,24.299999,23.68,23.85,23.85,343400
IMAX,2018-05-18,23.9,23.9,22.85,22.85,22.85,667300
IMAX,2018-05-21,23.049999,23.15,22.549999,22.950001,22.950001,716300
IMAX,2018-05-22,22.950001,23.1,22.450001,22.5,22.5,731000
IMAX,2018-05-23,22.450001,22.73,22.0,22.0,22.0,541700
IMAX,2018-05-24,21.950001,22.030001,21.48,21.799999,21.799999,672600
IMAX,2018-05-25,21.85,21.879999,21.35,21.5,21.5,671600
IMAX,2018-05-29,21.299999,21.450001,20.85,21.0,21.0,1154800
IMAX,2018-05-30,21.200001,21.299999,20.85,21.049999,21.049999,947100
IMAX,2018-05-31,21.1,21.450001,20.75,20.9,20.9,1029100
IMAX,2018-06-01,20.950001,21.200001,20.65,20.9,20.9,641600
IMAX,2018-06-04,21.049999,21.200001,20.35,20.6,20.6,620100
IMAX,2018-06-05,20.6,21.25,20.5,21.200001,21.200001,760500
IMAX,2018-06-06,21.200001,21.75,20.700001,21.6,21.6,706800
IMAX,2018-06-07,21.5,21.75,20.85,21.200001,21.200001,778500
IMAX,2018-06-08,21.1,21.450001,20.65,21.25,21.25,510300
IMAX,2018-06-11,21.15,21.950001,21.15,21.65,21.65,253200
IMAX,2018-06-12,21.6,21.799999,21.1,21.700001,21.700001,564500
IMAX,2018-06-13,21.799999,22.0,21.6,21.9,21.9,337500
IMAX,2018-06-14,21.9,22.0,21.700001,22.0,22.0,261700
IMAX,2018-06-15,21.9,21.950001,21.6,21.85,21.85,578200
IMAX,2018-06-18,21.700001,22.5,21.700001,22.35,22.35,280800
IMAX,2018-06-19,22.1,22.299999,21.6,22.15,22.15,319900
IMAX,2018-06-20,22.299999,23.0,22.299999,22.75,22.75,455700
IMAX,2018-06-21,22.85,23.6,22.65,23.0,23.0,448200
IMAX,2018-06-22,23.049999,23.1,22.43,22.6,22.6,2449800
IMAX,2018-06-25,22.65,22.85,22.35,22.700001,22.700001,571600
IMAX,2018-06-26,22.700001,22.799999,22.33,22.5,22.5,439000
IMAX,2018-06-27,22.4,22.85,22.200001,22.25,22.25,732800
IMAX,2018-06-28,22.25,22.549999,22.200001,22.200001,22.200001,321600
IMAX,2018-06-29,22.35,22.4,21.9,22.15,22.15,292200
IMAX,2018-07-02,22.0,22.0,21.25,21.450001,21.450001,445100
IMAX,2018-07-03,21.450001,21.700001,21.1,21.6,21.6,280900
IMAX,2018-07-05,21.799999,22.780001,21.799999,22.65,22.65,691400
IMAX,2018-07-06,22.6,23.1,22.5,22.9,22.9,411700
IMAX,2018-07-09,22.950001,23.049999,22.75,22.799999,22.799999,354300
IMAX,2018-07-10,22.85,23.049999,22.549999,22.950001,22.950001,442600
IMAX,2018-07-11,22.799999,23.129999,22.549999,23.049999,23.049999,585500
IMAX,2018-07-12,23.15,23.9,23.0,23.75,23.75,502300
IMAX,2018-07-13,23.950001,24.0,23.549999,23.799999,23.799999,494400
IMAX,2018-07-16,23.85,23.950001,23.200001,23.549999,23.549999,734200
IMAX,2018-07-17,23.5,23.85,23.43,23.6,23.6,520600
IMAX,2018-07-18,23.450001,23.549999,22.299999,22.85,22.85,1087900
IMAX,2018-07-19,22.75,22.9,22.4,22.9,22.9,674200
IMAX,2018-07-20,22.9,23.1,22.65,22.65,22.65,533800
IMAX,2018-07-23,22.549999,22.85,22.16,22.65,22.65,1027400
IMAX,2018-07-24,22.85,22.93,22.379999,22.549999,22.549999,807000
IMAX,2018-07-25,22.549999,23.35,22.450001,23.049999,23.049999,942400
IMAX,2018-07-26,21.85,23.200001,21.4,22.200001,22.200001,2513400
IMAX,2018-07-27,22.25,22.25,21.65,21.75,21.75,657900
IMAX,2018-07-30,21.65,21.75,21.049999,21.25,21.25,1226800
IMAX,2018-07-31,21.25,22.35,21.129999,22.1,22.1,609700
IMAX,2018-08-01,22.1,22.299999,21.549999,21.9,21.9,553700
IMAX,2018-08-02,21.75,22.4,21.700001,22.299999,22.299999,581000
IMAX,2018-08-03,21.75,22.65,21.75,22.450001,22.450001,530900
IMAX,2018-08-06,22.4,22.799999,22.4,22.6,22.6,298000
IMAX,2018-08-07,22.700001,22.85,22.549999,22.799999,22.799999,454300
IMAX,2018-08-08,22.700001,22.85,22.450001,22.6,22.6,277700
IMAX,2018-08-09,22.65,23.0,22.4,22.450001,22.450001,600700
IMAX,2018-08-10,22.25,22.950001,22.1,22.75,22.75,310200
IMAX,2018-08-13,22.799999,23.15,22.73,22.75,22.75,293000
IMAX,2018-08-14,22.85,23.4,22.85,23.299999,23.299999,575700
IMAX,2018-08-15,23.299999,23.6,22.75,23.1,23.1,1149900
IMAX,2018-08-16,23.1,23.1,22.25,22.75,22.75,1524600
IMAX,2018-08-17,22.75,22.75,22.1,22.4,22.4,622500
IMAX,2018-08-20,22.5,23.299999,22.299999,23.15,23.15,1310500
IMAX,2018-08-21,23.25,24.0,22.85,23.5,23.5,806000
IMAX,2018-08-22,23.5,24.0,23.450001,23.85,23.85,427700
IMAX,2018-08-23,23.85,24.450001,23.700001,24.35,24.35,603800
IMAX,2018-08-24,24.4,25.25,24.299999,24.5,24.5,819500
IMAX,2018-08-27,24.65,24.700001,24.15,24.4,24.4,444800
IMAX,2018-08-28,24.5,24.5,24.25,24.4,24.4,373600
IMAX,2018-08-29,24.450001,24.450001,23.799999,24.0,24.0,283200
IMAX,2018-08-30,23.9,23.9,23.450001,23.65,23.65,287600
IMAX,2018-08-31,23.6,23.700001,23.4,23.5,23.5,300100
IMAX,2018-09-04,23.35,24.15,23.25,24.0,24.0,523400
IMAX,2018-09-05,24.049999,24.15,23.75,23.9,23.9,294600
IMAX,2018-09-06,23.85,24.299999,23.799999,24.049999,24.049999,282000
IMAX,2018-09-07,24.1,24.450001,23.799999,24.0,24.0,483800
IMAX,2018-09-10,24.1,24.25,23.85,24.200001,24.200001,254100
IMAX,2018-09-11,24.200001,24.6,24.0,24.5,24.5,532200
IMAX,2018-09-12,24.450001,25.1,24.35,25.049999,25.049999,523300
IMAX,2018-09-13,25.1,25.25,24.83,25.1,25.1,459100
IMAX,2018-09-14,25.200001,25.5,25.0,25.15,25.15,428000
IMAX,2018-09-17,25.25,25.43,24.700001,25.1,25.1,1238900
IMAX,2018-09-18,25.049999,25.299999,25.0,25.049999,25.049999,431700
IMAX,2018-09-19,25.0,25.35,24.9,25.299999,25.299999,368700
IMAX,2018-09-20,25.35,25.42,24.959999,25.25,25.25,279500
IMAX,2018-09-21,25.200001,25.200001,24.75,24.9,24.9,752700
IMAX,2018-09-24,24.65,25.299999,24.35,25.15,25.15,856900
IMAX,2018-09-25,25.200001,25.629999,25.16,25.549999,25.549999,572900
IMAX,2018-09-26,25.549999,26.1,25.530001,25.85,25.85,427100
IMAX,2018-09-27,25.85,26.1,25.75,25.9,25.9,249600
IMAX,2018-09-28,25.85,26.049999,25.73,25.799999,25.799999,447800
IMAX,2018-10-01,25.93,25.93,25.01,25.049999,25.049999,540500
IMAX,2018-10-02,24.959999,25.15,24.66,25.0,25.0,389000
IMAX,2018-10-03,25.030001,25.219999,24.75,24.860001,24.860001,674900
IMAX,2018-10-04,24.73,24.75,24.24,24.42,24.42,741000
IMAX,2018-10-05,24.34,25.0,24.34,24.48,24.48,520400
IMAX,2018-10-08,24.5,24.98,24.08,24.870001,24.870001,616200
IMAX,2018-10-09,24.76,25.030001,24.33,24.34,24.34,306000
IMAX,2018-10-10,24.51,24.73,23.940001,23.99,23.99,437600
IMAX,2018-10-11,23.9,24.0,22.870001,22.9,22.9,570000
IMAX,2018-10-12,23.08,23.200001,22.59,23.02,23.02,756000
IMAX,2018-10-15,22.9,23.01,22.5,22.93,22.93,550400
IMAX,2018-10-16,22.98,23.57,22.790001,23.549999,23.549999,747500
IMAX,2018-10-17,23.51,23.51,22.84,23.02,23.02,725600
IMAX,2018-10-18,22.92,23.110001,22.440001,22.57,22.57,479800
IMAX,2018-10-19,22.629999,23.02,22.4,22.450001,22.450001,382200
IMAX,2018-10-22,22.450001,22.85,22.4,22.709999,22.709999,891200
IMAX,2018-10-23,22.379999,22.610001,22.01,22.24,22.24,549100
IMAX,2018-10-24,22.190001,22.370001,20.99,21.02,21.02,662800
IMAX,2018-10-25,21.48,21.82,19.610001,19.709999,19.709999,1619900
IMAX,2018-10-26,19.25,20.17,18.85,20.0,20.0,1541100
IMAX,2018-10-29,20.290001,20.82,19.9,20.17,20.17,1452800
IMAX,2018-10-30,20.139999,20.299999,19.450001,19.809999,19.809999,777100
IMAX,2018-10-31,20.01,20.049999,19.030001,19.360001,19.360001,902700
IMAX,2018-11-01,19.49,20.25,19.4,20.17,20.17,1019500
IMAX,2018-11-02,20.23,20.43,19.49,19.77,19.77,607500
IMAX,2018-11-05,19.709999,20.049999,19.6,19.950001,19.950001,578700
IMAX,2018-11-06,19.870001,20.02,19.860001,19.950001,19.950001,656300
IMAX,2018-11-07,20.0,20.15,19.610001,20.129999,20.129999,867000
IMAX,2018-11-08,20.02,20.25,19.83,19.99,19.99,547200
IMAX,2018-11-09,19.799999,19.93,18.860001,19.18,19.18,860600
IMAX,2018-11-12,19.129999,19.620001,19.059999,19.5,19.5,727700
IMAX,2018-11-13,19.59,19.780001,19.379999,19.59,19.59,390900
IMAX,2018-11-14,19.68,20.209999,19.68,19.92,19.92,615500
IMAX,2018-11-15,19.809999,20.049999,19.52,19.629999,19.629999,531800
IMAX,2018-11-16,19.540001,19.67,19.299999,19.52,19.52,671800
IMAX,2018-11-19,19.48,19.530001,19.030001,19.139999,19.139999,1048300
IMAX,2018-11-20,19.1,19.139999,18.139999,18.17,18.17,960600
IMAX,2018-11-21,18.35,19.110001,18.18,18.98,18.98,796200
IMAX,2018-11-23,18.9,19.15,18.59,18.889999,18.889999,287300
IMAX,2018-11-26,19.02,19.139999,18.65,19.049999,19.049999,683500
IMAX,2018-11-27,18.959999,19.18,18.639999,19.129999,19.129999,600900
IMAX,2018-11-28,19.299999,19.59,19.02,19.58,19.58,754300
IMAX,2018-11-29,19.450001,19.540001,18.99,19.030001,19.030001,279300
IMAX,2018-11-30,18.809999,18.93,18.129999,18.559999,18.559999,768400
IMAX,2018-12-03,18.559999,19.059999,18.26,18.690001,18.690001,623400
IMAX,2018-12-04,18.68,19.1,18.450001,18.51,18.51,513500
IMAX,2018-12-06,18.280001,18.74,18.18,18.709999,18.709999,833100
IMAX,2018-12-07,18.690001,19.08,18.51,18.530001,18.530001,564100
IMAX,2018-12-10,18.5,18.690001,18.01,18.440001,18.440001,508800
IMAX,2018-12-11,18.719999,19.35,18.59,19.1,19.1,672400
IMAX,2018-12-12,19.309999,19.91,19.25,19.540001,19.540001,652500
IMAX,2018-12-13,19.559999,19.6,19.17,19.370001,19.370001,365400
IMAX,2018-12-14,19.209999,19.780001,19.209999,19.48,19.48,383100
IMAX,2018-12-17,19.41,19.73,19.1,19.120001,19.120001,547700
IMAX,2018-12-18,19.219999,19.43,18.870001,19.0,19.0,503100
IMAX,2018-12-19,18.950001,19.049999,18.469999,18.74,18.74,501200
IMAX,2018-12-20,18.620001,18.83,18.07,18.190001,18.190001,456700
IMAX,2018-12-21,18.15,18.4,17.799999,17.860001,17.860001,728700
IMAX,2018-12-24,17.799999,17.98,17.700001,17.780001,17.780001,249700
IMAX,2018-12-26,17.879999,18.540001,17.549999,18.49,18.49,570500
IMAX,2018-12-27,18.290001,18.42,17.790001,18.370001,18.370001,554200
IMAX,2018-12-28,18.4,18.85,18.09,18.540001,18.540001,392200
IMAX,2018-12-31,18.690001,18.959999,18.26,18.809999,18.809999,380600
IMAX,2019-01-02,18.530001,19.0,18.42,18.75,18.75,568200
IMAX,2019-01-03,18.709999,19.059999,18.459999,18.58,18.58,481300
IMAX,2019-01-04,18.83,19.52,18.809999,19.309999,19.309999,303300
IMAX,2019-01-07,19.58,19.93,19.309999,19.66,19.66,891300
IMAX,2019-01-08,19.83,20.459999,19.709999,20.0,20.0,997500
IMAX,2019-01-09,20.059999,20.18,19.48,19.5,19.5,311200
IMAX,2019-01-10,19.4,19.780001,19.309999,19.5,19.5,302200
IMAX,2019-01-11,19.35,19.620001,19.27,19.48,19.48,286500
IMAX,2019-01-14,19.360001,19.700001,19.26,19.559999,19.559999,283100
IMAX,2019-01-15,19.629999,19.75,19.42,19.52,19.52,197400
IMAX,2019-01-16,19.49,19.959999,19.4,19.620001,19.620001,216600
IMAX,2019-01-17,19.4,19.84,19.4,19.82,19.82,312600
IMAX,2019-01-18,19.879999,20.73,19.879999,20.4,20.4,502200
