Ticker,Date,Open,High,Low,Close,Adj Close,Volume
IMAX,2020-04-28,12.07,12.54,11.53,12.19,12.19,1294800
IMAX,2020-04-29,12.56,12.9,12.27,12.59,12.59,1687600
IMAX,2020-04-30,12.21,12.41,11.31,11.5,11.5,2059300
IMAX,2020-05-01,11.03,11.62,10.63,11.61,11.61,1323700
IMAX,2020-05-04,11.25,11.9,10.78,11.83,11.83,1748800
IMAX,2020-05-05,11.97,12.14,11.58,11.61,11.61,880600
IMAX,2020-05-06,11.68,11.85,11.26,11.36,11.36,694900
IMAX,2020-05-07,11.45,12.04,11.34,11.81,11.81,982800
IMAX,2020-05-08,12.0,12.21,11.83,12.15,12.15,528400
IMAX,2020-05-11,12.36,12.55,12.0,12.13,12.13,608900
IMAX,2020-05-12,12.16,12.25,11.8,11.8,11.8,660600
IMAX,2020-05-13,11.8,12.05,11.54,11.63,11.63,1506100
IMAX,2020-05-14,11.3,11.9,10.88,11.49,11.49,804500
IMAX,2020-05-15,11.42,11.53,11.14,11.36,11.36,904900
IMAX,2020-05-18,11.86,12.33,11.85,12.01,12.01,749300
IMAX,2020-05-19,11.92,12.4,11.68,11.71,11.71,631900
IMAX,2020-05-20,11.99,12.43,11.97,12.25,12.25,555900
IMAX,2020-05-21,12.13,12.75,11.96,12.69,12.69,638000
IMAX,2020-05-22,12.69,12.69,12.16,12.6,12.6,631300
IMAX,2020-05-26,13.34,13.45,12.57,12.61,12.61,1311000
IMAX,2020-05-27,12.88,13.39,12.77,13.22,13.22,1212600
IMAX,2020-05-28,13.34,13.5,12.17,12.18,12.18,1032000
IMAX,2020-05-29,12.0,12.8,11.8,12.61,12.61,1022400
IMAX,2020-06-01,12.58,13.05,12.43,12.87,12.87,985500
IMAX,2020-06-02,13.1,13.53,12.73,13.04,13.04,745300
IMAX,2020-06-03,13.18,13.85,13.06,13.28,13.28,871000
IMAX,2020-06-04,13.17,13.63,12.71,13.44,13.44,1209200
IMAX,2020-06-05,14.01,14.41,13.7,13.89,13.89,1152300
IMAX,2020-06-08,14.29,14.41,13.69,14.02,14.02,884100
IMAX,2020-06-09,13.9,14.05,13.35,13.95,13.95,719900
IMAX,2020-06-10,14.22,14.22,13.11,13.42,13.42,665300
IMAX,2020-06-11,12.74,12.94,12.42,12.62,12.62,1152800
IMAX,2020-06-12,13.08,13.19,12.18,12.78,12.78,1134700
IMAX,2020-06-15,12.22,13.81,12.04,13.14,13.14,2839600
IMAX,2020-06-16,13.67,13.73,12.54,12.65,12.65,1279200
IMAX,2020-06-17,12.66,12.66,12.16,12.2,12.2,774000
IMAX,2020-06-18,12.2,12.37,11.8,12.2,12.2,1861400
IMAX,2020-06-19,12.3,12.59,11.68,11.73,11.73,1277500
IMAX,2020-06-22,11.7,11.7,11.21,11.45,11.45,1010100
IMAX,2020-06-23,11.55,11.65,11.15,11.58,11.58,1245900
IMAX,2020-06-24,11.55,11.6,10.67,11.1,11.1,1058500
IMAX,2020-06-25,10.97,11.09,10.7,10.86,10.86,829400
IMAX,2020-06-26,10.76,10.83,10.34,10.54,10.54,1924500
IMAX,2020-06-29,10.78,11.19,10.31,11.13,11.13,1417000
IMAX,2020-06-30,11.17,11.49,11.0,11.21,11.21,877700
IMAX,2020-07-01,11.2,11.51,11.0,11.2,11.2,1123700
IMAX,2020-07-02,11.42,11.42,10.52,10.55,10.55,858700
IMAX,2020-07-06,10.73,11.59,10.7,11.49,11.49,1355100
IMAX,2020-07-07,11.31,11.47,10.99,11.17,11.17,633900
IMAX,2020-07-08,11.2,11.71,11.01,11.53,11.53,917000
IMAX,2020-07-09,11.47,11.78,11.18,11.59,11.59,801600
IMAX,2020-07-10,11.56,12.08,11.48,11.99,11.99,658100
IMAX,2020-07-13,12.02,12.14,11.22,11.41,11.41,977600
IMAX,2020-07-14,11.28,11.54,11.03,11.26,11.26,1270000
IMAX,2020-07-15,11.74,13.23,11.7,12.83,12.83,2246700
IMAX,2020-07-16,12.66,13.62,12.48,13.59,13.59,2599500
IMAX,2020-07-17,13.52,13.62,13.2,13.4,13.4,1086900
IMAX,2020-07-20,13.29,13.71,13.18,13.35,13.35,1102600
IMAX,2020-07-21,13.51,13.78,13.0,13.06,13.06,856600
IMAX,2020-07-22,13.0,13.29,12.73,12.91,12.91,847100
IMAX,2020-07-23,12.86,12.97,12.44,12.84,12.84,739400
IMAX,2020-07-24,12.36,12.68,11.8,12.52,12.52,755300
IMAX,2020-07-27,12.63,12.71,12.17,12.64,12.64,512900
IMAX,2020-07-28,12.47,13.07,12.47,12.56,12.56,799500
IMAX,2020-07-29,12.86,13.09,10.83,11.22,11.22,2714500
IMAX,2020-07-30,11.23,12.18,11.06,11.64,11.64,1063700
IMAX,2020-07-31,11.56,11.56,11.14,11.29,11.29,781000
IMAX,2020-08-03,11.28,11.43,11.0,11.33,11.33,747000
IMAX,2020-08-04,11.3,11.74,11.3,11.48,11.48,583100
IMAX,2020-08-05,11.6,11.99,11.53,11.9,11.9,765600
IMAX,2020-08-06,11.88,11.89,11.44,11.48,11.48,680200
IMAX,2020-08-07,11.48,12.09,11.35,11.86,11.86,1128900
IMAX,2020-08-10,11.86,12.01,11.63,11.93,11.93,677700
IMAX,2020-08-11,12.22,13.06,12.22,12.64,12.64,1398100
IMAX,2020-08-12,12.9,12.96,12.06,12.13,12.13,623500
IMAX,2020-08-13,12.22,12.78,12.07,12.6,12.6,586800
IMAX,2020-08-14,12.53,12.99,12.41,12.81,12.81,332100
IMAX,2020-08-17,12.85,12.95,12.58,12.9,12.9,531300
IMAX,2020-08-18,12.9,13.15,12.63,12.89,12.89,679700
IMAX,2020-08-19,12.97,13.51,12.92,13.21,13.21,904400
IMAX,2020-08-20,13.12,13.53,12.97,13.24,13.24,710200
IMAX,2020-08-21,13.09,13.27,12.87,13.13,13.13,718900
IMAX,2020-08-24,13.34,14.44,13.08,14.39,14.39,1341700
IMAX,2020-08-25,14.49,14.68,13.74,14.56,14.56,1454600
IMAX,2020-08-26,14.61,14.82,14.44,14.7,14.7,806000
IMAX,2020-08-27,14.79,15.54,14.74,15.46,15.46,2259900
IMAX,2020-08-28,15.57,15.74,15.27,15.7,15.7,743700
IMAX,2020-08-31,15.68,16.1,15.33,15.37,15.37,1014500
IMAX,2020-09-01,15.4,15.45,14.77,15.04,15.04,961200
IMAX,2020-09-02,15.35,16.0,15.05,15.89,15.89,1096800
IMAX,2020-09-03,15.92,16.049999,15.12,15.4,15.4,833800
IMAX,2020-09-04,15.81,16.120001,15.42,16.01,16.01,974600
IMAX,2020-09-08,15.85,15.86,15.05,15.21,15.21,938500
IMAX,2020-09-09,15.3,15.3,13.95,14.91,14.91,1206600
IMAX,2020-09-10,14.97,15.24,14.2,14.31,14.31,702400
IMAX,2020-09-11,14.4,14.4,13.2,13.46,13.46,1245200
IMAX,2020-09-14,13.56,13.91,13.29,13.32,13.32,997600
IMAX,2020-09-15,13.33,14.25,13.23,13.59,13.59,984700
IMAX,2020-09-16,13.68,14.02,13.45,13.61,13.61,967700
IMAX,2020-09-17,13.59,13.73,13.29,13.33,13.33,849500
IMAX,2020-09-18,13.31,13.58,13.16,13.41,13.41,582300
IMAX,2020-09-21,13.14,13.24,12.55,12.73,12.73,751400
IMAX,2020-09-22,12.78,13.68,12.62,13.15,13.15,2987800
IMAX,2020-09-23,13.05,13.23,12.03,12.05,12.05,1169000
IMAX,2020-09-24,12.0,12.11,11.59,11.8,11.8,584600
IMAX,2020-09-25,11.81,12.23,11.71,12.23,12.23,656800
IMAX,2020-09-28,12.42,12.53,12.07,12.16,12.16,461000
IMAX,2020-09-29,12.13,12.15,11.84,11.95,11.95,503700
IMAX,2020-09-30,11.96,12.26,11.93,11.96,11.96,530100
IMAX,2020-10-01,12.2,12.2,11.58,11.61,11.61,876700
IMAX,2020-10-02,11.3,11.48,11.08,11.27,11.27,628600
IMAX,2020-10-05,11.27,11.31,10.5,11.06,11.06,1208800
IMAX,2020-10-06,11.17,11.91,11.16,11.43,11.43,865400
IMAX,2020-10-07,11.58,11.7,11.11,11.37,11.37,671800
IMAX,2020-10-08,11.5,11.64,11.27,11.62,11.62,430900
IMAX,2020-10-09,11.85,12.11,11.52,11.62,11.62,412800
IMAX,2020-10-12,11.37,11.94,11.2,11.89,11.89,638900
IMAX,2020-10-13,11.85,11.85,11.2,11.24,11.24,616900
IMAX,2020-10-14,11.05,11.13,10.65,11.06,11.06,1024600
IMAX,2020-10-15,11.05,11.28,10.84,11.23,11.23,716000
IMAX,2020-10-16,11.21,11.48,11.13,11.2,11.2,500200
IMAX,2020-10-19,11.37,11.77,11.14,11.2,11.2,820400
IMAX,2020-10-20,11.2,11.33,10.91,11.21,11.21,438800
IMAX,2020-10-21,11.2,11.48,11.07,11.36,11.36,283200
IMAX,2020-10-22,11.39,11.72,11.25,11.67,11.67,505800
IMAX,2020-10-23,11.75,11.75,11.37,11.56,11.56,321700
IMAX,2020-10-26,11.42,11.65,11.19,11.56,11.56,504400
IMAX,2020-10-27,11.53,11.75,11.47,11.71,11.71,932400
IMAX,2020-10-28,11.36,12.0,11.34,11.79,11.79,1143400
IMAX,2020-10-29,11.19,11.53,10.76,11.49,11.49,1618900
IMAX,2020-10-30,11.44,11.59,11.11,11.53,11.53,740000
IMAX,2020-11-02,11.63,11.75,10.81,11.15,11.15,753000
IMAX,2020-11-03,11.26,11.72,11.24,11.65,11.65,547500
IMAX,2020-11-04,11.46,11.59,11.24,11.41,11.41,632000
IMAX,2020-11-05,11.5,12.05,11.27,12.02,12.02,595700
IMAX,2020-11-06,11.97,12.03,11.8,11.82,11.82,328800
IMAX,2020-11-09,14.99,15.14,13.55,14.02,14.02,3946900
IMAX,2020-11-10,14.28,14.5,13.8,14.06,14.06,1174200
IMAX,2020-11-11,14.07,14.53,13.93,14.52,14.52,626200
IMAX,2020-11-12,14.26,14.45,13.94,14.05,14.05,507800
IMAX,2020-11-13,14.15,14.53,13.97,14.35,14.35,587000
IMAX,2020-11-16,15.0,15.53,14.33,14.93,14.93,1259900
IMAX,2020-11-17,14.66,15.42,14.56,15.3,15.3,639900
IMAX,2020-11-18,15.44,15.91,15.3,15.47,15.47,683700
IMAX,2020-11-19,15.4,15.48,15.02,15.1,15.1,538300
IMAX,2020-11-20,15.05,15.15,14.92,15.09,15.09,416600
IMAX,2020-11-23,15.41,15.92,15.36,15.49,15.49,879900
IMAX,2020-11-24,15.91,16.309999,15.64,15.65,15.65,706800
IMAX,2020-11-25,15.45,15.6,15.13,15.24,15.24,445900
IMAX,2020-11-27,15.25,15.76,15.18,15.48,15.48,561300
IMAX,2020-11-30,15.3,15.31,14.69,14.83,14.83,777900
IMAX,2020-12-01,14.93,15.49,14.93,15.13,15.13,362000
IMAX,2020-12-02,15.01,15.46,14.9,15.41,15.41,408200
IMAX,2020-12-03,15.5,15.68,14.11,14.17,14.17,1865600
IMAX,2020-12-04,14.52,14.84,14.21,14.7,14.7,1144200
IMAX,2020-12-07,14.54,14.72,14.22,14.46,14.46,686200
IMAX,2020-12-08,14.3,15.05,14.3,14.9,14.9,716200
IMAX,2020-12-09,15.15,15.55,15.07,15.21,15.21,817600
IMAX,2020-12-10,15.01,15.78,14.92,15.51,15.51,835100
IMAX,2020-12-11,15.5,15.75,15.14,15.35,15.35,1988700
IMAX,2020-12-14,15.5,15.67,14.54,14.61,14.61,1057400
IMAX,2020-12-15,14.88,15.41,14.75,15.27,15.27,579400
IMAX,2020-12-16,15.31,15.43,14.92,14.94,14.94,516900
IMAX,2020-12-17,14.98,15.59,14.84,15.4,15.4,880500
IMAX,2020-12-18,15.43,15.83,15.26,15.73,15.73,1353800
IMAX,2020-12-21,15.23,15.88,15.08,15.84,15.84,795100
IMAX,2020-12-22,15.81,16.16,15.75,16.030001,16.030001,858600
IMAX,2020-12-23,16.290001,17.110001,16.16,16.92,16.92,732200
IMAX,2020-12-24,16.85,17.08,16.639999,17.01,17.01,731100
IMAX,2020-12-28,17.200001,17.879999,17.07,17.700001,17.700001,1357500
IMAX,2020-12-29,18.030001,18.52,17.639999,17.85,17.85,2286100
IMAX,2020-12-30,18.0,18.870001,17.950001,18.450001,18.450001,1264700
IMAX,2020-12-31,18.67,18.67,18.02,18.02,18.02,722000
IMAX,2021-01-04,18.08,18.209999,17.110001,17.6,17.6,970300
IMAX,2021-01-05,17.469999,18.6,17.42,18.17,18.17,1041800
IMAX,2021-01-06,18.559999,19.049999,18.4,18.549999,18.549999,991200
IMAX,2021-01-07,18.75,19.200001,18.040001,18.1,18.1,740200
IMAX,2021-01-08,18.18,18.33,17.85,18.280001,18.280001,1017600
IMAX,2021-01-11,18.030001,18.360001,17.84,17.969999,17.969999,744100
IMAX,2021-01-12,18.01,18.43,17.969999,18.200001,18.200001,966800
IMAX,2021-01-13,18.209999,18.469999,17.610001,18.139999,18.139999,548000
IMAX,2021-01-14,18.15,19.0,18.030001,18.93,18.93,718500
IMAX,2021-01-15,18.65,18.83,18.209999,18.34,18.34,429600
IMAX,2021-01-19,18.629999,19.0,18.370001,18.559999,18.559999,529200
IMAX,2021-01-20,18.65,18.940001,18.440001,18.620001,18.620001,573300
IMAX,2021-01-21,18.690001,18.690001,18.129999,18.299999,18.299999,445500
IMAX,2021-01-22,18.1,18.5,17.92,18.469999,18.469999,673500
IMAX,2021-01-25,18.1,19.0,18.1,18.73,18.73,1040100
IMAX,2021-01-26,19.0,19.07,18.1,18.809999,18.809999,1759100
IMAX,2021-01-27,19.0,20.209999,18.639999,19.370001,19.370001,3285100
IMAX,2021-01-28,19.530001,19.959999,19.030001,19.33,19.33,1027700
IMAX,2021-01-29,19.17,19.74,18.75,18.9,18.9,678200
IMAX,2021-02-01,19.27,19.85,18.76,19.73,19.73,812100
IMAX,2021-02-02,19.879999,19.969999,18.440001,18.799999,18.799999,876300
IMAX,2021-02-03,18.860001,19.07,18.35,18.870001,18.870001,524700
IMAX,2021-02-04,18.870001,18.9,17.959999,18.299999,18.299999,690200
IMAX,2021-02-05,18.389999,18.639999,18.16,18.290001,18.290001,332600
IMAX,2021-02-08,18.530001,18.629999,17.959999,18.200001,18.200001,539600
IMAX,2021-02-09,18.1,18.290001,17.41,17.870001,17.870001,540700
IMAX,2021-02-10,17.950001,18.790001,17.66,18.65,18.65,486100
IMAX,2021-02-11,18.65,18.73,18.17,18.4,18.4,441300
IMAX,2021-02-12,18.42,18.75,18.290001,18.639999,18.639999,311700
IMAX,2021-02-16,20.0,20.469999,19.440001,19.85,19.85,1446400
IMAX,2021-02-17,20.01,20.4,19.99,20.25,20.25,917700
IMAX,2021-02-18,19.959999,20.52,19.889999,19.98,19.98,529000
IMAX,2021-02-19,20.17,20.17,19.469999,19.51,19.51,364900
IMAX,2021-02-22,19.5,20.620001,19.43,20.6,20.6,1485500
IMAX,2021-02-23,20.639999,20.99,20.040001,20.51,20.51,707400
IMAX,2021-02-24,20.549999,20.940001,20.059999,20.84,20.84,743900
IMAX,2021-02-25,20.889999,21.280001,20.4,20.530001,20.530001,864100
IMAX,2021-02-26,20.65,21.18,20.309999,20.67,20.67,590300
IMAX,2021-03-01,21.09,21.459999,20.870001,21.440001,21.440001,478100
IMAX,2021-03-02,21.469999,22.02,21.09,21.459999,21.459999,468000
IMAX,2021-03-03,21.51,22.049999,21.51,21.67,21.67,704400
IMAX,2021-03-04,21.52,21.73,20.27,20.709999,20.709999,666300
IMAX,2021-03-05,22.5,25.049999,21.75,24.59,24.59,4085500
IMAX,2021-03-08,24.52,24.6,22.67,23.389999,23.389999,1724600
IMAX,2021-03-09,23.809999,24.07,22.940001,23.16,23.16,1380300
IMAX,2021-03-10,23.35,23.790001,22.440001,22.809999,22.809999,1367200
IMAX,2021-03-11,23.0,23.43,22.48,23.379999,23.379999,1187600
IMAX,2021-03-12,23.209999,23.620001,22.91,23.450001,23.450001,928000
IMAX,2021-03-15,23.450001,23.719999,22.969999,23.459999,23.459999,1093200
IMAX,2021-03-16,21.200001,21.969999,20.24,21.299999,21.299999,5077400
IMAX,2021-03-17,21.42,22.209999,21.139999,21.24,21.24,3850000
IMAX,2021-03-18,21.030001,21.93,20.84,21.219999,21.219999,1637500
IMAX,2021-03-19,21.309999,21.5,20.700001,21.33,21.33,1469200
IMAX,2021-03-22,21.15,21.35,20.719999,21.040001,21.040001,837700
IMAX,2021-03-23,20.629999,20.940001,20.0,20.18,20.18,988100
IMAX,2021-03-24,20.459999,20.92,19.870001,19.889999,19.889999,1693900
IMAX,2021-03-25,19.530001,20.43,19.51,20.389999,20.389999,864500
IMAX,2021-03-26,20.530001,20.620001,19.18,19.77,19.77,1161600
IMAX,2021-03-29,19.780001,20.190001,19.4,19.860001,19.860001,713200
IMAX,2021-03-30,20.0,20.24,19.76,20.18,20.18,552800
IMAX,2021-03-31,20.17,20.700001,20.049999,20.1,20.1,831700
IMAX,2021-04-01,20.440001,21.1,20.309999,20.969999,20.969999,854100
IMAX,2021-04-05,21.5,22.129999,21.15,21.91,21.91,1843400
IMAX,2021-04-06,21.860001,22.34,21.67,22.030001,22.030001,1065200
IMAX,2021-04-07,21.99,22.190001,21.559999,21.879999,21.879999,407500
IMAX,2021-04-08,21.92,22.01,21.370001,22.0,22.0,605600
IMAX,2021-04-09,21.74,22.02,21.530001,21.610001,21.610001,373600
IMAX,2021-04-12,21.559999,21.75,21.08,21.280001,21.280001,556100
IMAX,2021-04-13,21.030001,21.25,20.65,20.93,20.93,569400
IMAX,2021-04-14,20.959999,21.6,20.809999,21.040001,21.040001,571600
IMAX,2021-04-15,21.360001,21.629999,21.059999,21.09,21.09,554700
IMAX,2021-04-16,21.209999,21.469999,20.84,21.16,21.16,1401600
IMAX,2021-04-19,21.09,21.790001,20.889999,21.75,21.75,1520900
IMAX,2021-04-20,21.719999,21.719999,20.370001,20.74,20.74,643500
IMAX,2021-04-21,20.49,21.17,20.389999,21.15,21.15,791700
IMAX,2021-04-22,21.26,21.77,20.98,21.360001,21.360001,392700
IMAX,2021-04-23,21.879999,22.190001,21.719999,21.950001,21.950001,863100
IMAX,2021-04-26,21.940001,22.58,21.940001,22.43,22.43,654500
IMAX,2021-04-27,22.6,22.6,21.92,21.969999,21.969999,453200
IMAX,2021-04-28,21.74,22.41,21.700001,22.18,22.18,683300
IMAX,2021-04-29,21.629999,22.27,20.530001,21.280001,21.280001,1081800
IMAX,2021-04-30,21.139999,21.18,20.549999,20.620001,20.620001,927400
IMAX,2021-05-03,20.969999,21.530001,20.889999,21.33,21.33,734100
IMAX,2021-05-04,21.08,21.200001,20.559999,21.18,21.18,606200
IMAX,2021-05-05,21.33,21.33,20.620001,20.68,20.68,507200
IMAX,2021-05-06,20.76,20.76,20.08,20.209999,20.209999,560700
IMAX,2021-05-07,20.25,21.129999,20.15,20.92,20.92,630300
IMAX,2021-05-10,21.049999,21.33,20.889999,20.92,20.92,408200
IMAX,2021-05-11,20.389999,21.030001,20.35,20.57,20.57,413000
IMAX,2021-05-12,20.370001,20.610001,19.58,19.65,19.65,849800
IMAX,2021-05-13,19.719999,20.74,19.65,20.459999,20.459999,796600
IMAX,2021-05-14,20.610001,20.74,20.24,20.610001,20.610001,1073800
IMAX,2021-05-17,20.809999,20.959999,20.52,20.870001,20.870001,413500
IMAX,2021-05-18,20.84,21.049999,20.57,20.57,20.57,709000
IMAX,2021-05-19,20.17,20.82,19.959999,20.799999,20.799999,843100
IMAX,2021-05-20,20.82,21.26,20.57,21.209999,21.209999,703400
IMAX,2021-05-21,21.4,21.57,21.16,21.379999,21.379999,534800
IMAX,2021-05-24,21.75,22.040001,21.4,21.790001,21.790001,478800
IMAX,2021-05-25,21.950001,22.23,21.549999,21.610001,21.610001,601900
IMAX,2021-05-26,21.75,22.120001,21.549999,21.6,21.6,734400
IMAX,2021-05-27,21.620001,22.709999,21.51,22.59,22.59,1615500
IMAX,2021-05-28,22.82,23.57,21.530001,21.610001,21.610001,1180800
IMAX,2021-06-01,21.629999,22.41,21.540001,22.27,22.27,809700
IMAX,2021-06-02,21.0,22.32,20.639999,21.99,21.99,1630800
IMAX,2021-06-03,21.85,22.309999,21.139999,21.93,21.93,1631900
IMAX,2021-06-04,22.030001,22.389999,21.42,21.43,21.43,661000
IMAX,2021-06-07,21.629999,22.110001,21.48,22.040001,22.040001,985600
IMAX,2021-06-08,22.15,23.379999,21.809999,23.23,23.23,1592500
IMAX,2021-06-09,23.51,23.540001,23.030001,23.23,23.23,659600
IMAX,2021-06-10,23.280001,23.35,22.49,22.549999,22.549999,874500
IMAX,2021-06-11,22.59,22.790001,22.42,22.74,22.74,370400
IMAX,2021-06-14,22.790001,23.09,22.200001,22.33,22.33,472900
IMAX,2021-06-15,22.379999,22.469999,21.82,21.83,21.83,316900
IMAX,2021-06-16,21.709999,21.959999,21.33,21.940001,21.940001,572200
IMAX,2021-06-17,21.879999,21.98,21.65,21.85,21.85,375300
IMAX,2021-06-18,21.6,21.870001,21.370001,21.59,21.59,612500
IMAX,2021-06-21,21.719999,21.719999,21.040001,21.530001,21.530001,398500
IMAX,2021-06-22,21.309999,21.440001,20.98,21.389999,21.389999,299900
IMAX,2021-06-23,21.360001,21.65,21.27,21.450001,21.450001,380300
IMAX,2021-06-24,21.65,22.24,21.48,22.23,22.23,515200
IMAX,2021-06-25,22.370001,22.870001,22.190001,22.77,22.77,1300400
IMAX,2021-06-28,23.23,23.26,21.9,22.26,22.26,793000
IMAX,2021-06-29,22.27,22.48,21.379999,21.41,21.41,453000
IMAX,2021-06-30,21.18,21.719999,20.92,21.5,21.5,468100
IMAX,2021-07-01,21.549999,22.1,21.23,21.799999,21.799999,506200
IMAX,2021-07-02,21.84,21.889999,21.4,21.440001,21.440001,280200
IMAX,2021-07-06,21.370001,21.370001,20.33,20.58,20.58,645500
IMAX,2021-07-07,20.35,20.360001,19.610001,19.75,19.75,669900
IMAX,2021-07-08,19.379999,20.1,18.75,19.540001,19.540001,638900
IMAX,2021-07-09,19.82,19.950001,19.58,19.85,19.85,362800
IMAX,2021-07-12,19.73,19.73,19.01,19.24,19.24,511400
IMAX,2021-07-13,19.01,19.16,18.42,18.42,18.42,496100
IMAX,2021-07-14,18.48,18.58,17.860001,17.91,17.91,603500
IMAX,2021-07-15,17.860001,17.9,17.049999,17.43,17.43,605400
IMAX,2021-07-16,17.74,17.780001,16.65,16.790001,16.790001,1216700
IMAX,2021-07-19,16.280001,16.57,16.030001,16.25,16.25,1040900
IMAX,2021-07-20,16.370001,16.76,15.89,16.67,16.67,715600
IMAX,2021-07-21,17.040001,17.34,16.719999,17.200001,17.200001,773100
IMAX,2021-07-22,17.209999,17.299999,16.530001,16.860001,16.860001,865100
IMAX,2021-07-23,16.9,17.18,16.780001,16.940001,16.940001,592700
IMAX,2021-07-26,17.08,17.51,16.92,17.459999,17.459999,579600
IMAX,2021-07-27,17.26,17.35,16.459999,16.85,16.85,871800
IMAX,2021-07-28,16.75,16.799999,15.88,16.49,16.49,1063100
IMAX,2021-07-29,16.49,16.9,16.440001,16.450001,16.450001,495100
IMAX,2021-07-30,16.4,16.809999,16.07,16.139999,16.139999,1044200
IMAX,2021-08-02,16.209999,16.639999,15.96,16.01,16.01,613100
IMAX,2021-08-03,15.93,16.17,15.43,15.6,15.6,842900
IMAX,2021-08-04,15.44,15.64,15.06,15.14,15.14,788200
IMAX,2021-08-05,15.13,15.65,15.06,15.37,15.37,541200
IMAX,2021-08-06,15.68,15.68,15.19,15.38,15.38,477800
IMAX,2021-08-09,15.28,15.28,14.63,14.67,14.67,1318200
IMAX,2021-08-10,14.8,15.2,14.51,14.56,14.56,319900
IMAX,2021-08-11,14.48,14.87,14.25,14.84,14.84,437300
IMAX,2021-08-12,14.73,14.92,14.33,14.63,14.63,493700
IMAX,2021-08-13,14.64,14.76,14.27,14.6,14.6,881100
IMAX,2021-08-16,14.43,14.78,14.07,14.52,14.52,1286300
IMAX,2021-08-17,14.39,14.68,14.15,14.45,14.45,1342400
IMAX,2021-08-18,14.52,14.81,14.16,14.19,14.19,566500
IMAX,2021-08-19,14.1,14.12,13.6,13.67,13.67,728900
IMAX,2021-08-20,13.62,14.11,13.62,14.0,14.0,498600
IMAX,2021-08-23,14.14,15.04,14.14,14.96,14.96,1092900
IMAX,2021-08-24,15.08,16.030001,15.0,15.84,15.84,1817400
IMAX,2021-08-25,15.94,16.07,15.45,15.56,15.56,1170800
IMAX,2021-08-26,15.46,15.68,15.33,15.43,15.43,528500
