Ticker,Date,Open,High,Low,Close,Adj Close,Volume
IMAX,2021-08-27,15.33,15.83,15.33,15.68,15.68,877800
IMAX,2021-08-30,15.74,15.74,15.2,15.5,15.5,464400
IMAX,2021-08-31,15.49,15.82,15.49,15.71,15.71,341000
IMAX,2021-09-01,15.79,15.92,15.48,15.53,15.53,599700
IMAX,2021-09-02,15.66,15.9,15.44,15.63,15.63,430700
IMAX,2021-09-03,15.51,15.63,15.15,15.23,15.23,315400
IMAX,2021-09-07,15.23,15.75,15.23,15.73,15.73,507500
IMAX,2021-09-08,15.68,15.89,15.23,15.43,15.43,773100
IMAX,2021-09-09,15.48,15.77,15.3,15.61,15.61,427500
IMAX,2021-09-10,15.69,15.73,15.23,15.35,15.35,429400
IMAX,2021-09-13,15.61,16.91,15.6,16.639999,16.639999,1216500
IMAX,2021-09-14,16.700001,16.700001,16.059999,16.41,16.41,838600
IMAX,2021-09-15,16.389999,16.74,16.07,16.700001,16.700001,606200
IMAX,2021-09-16,16.82,17.120001,16.719999,17.01,17.01,646000
IMAX,2021-09-17,17.030001,17.450001,16.67,16.809999,16.809999,695200
IMAX,2021-09-20,16.35,16.620001,16.040001,16.51,16.51,729800
IMAX,2021-09-21,16.709999,16.799999,16.16,16.440001,16.440001,465500
IMAX,2021-09-22,16.690001,16.809999,16.370001,16.690001,16.690001,518900
IMAX,2021-09-23,16.860001,18.0,16.73,17.889999,17.889999,1411800
IMAX,2021-09-24,17.709999,18.09,17.48,17.879999,17.879999,518300
IMAX,2021-09-27,18.0,18.719999,17.99,18.5,18.5,882500
IMAX,2021-09-28,18.59,18.879999,18.040001,18.4,18.4,1001400
IMAX,2021-09-29,18.42,19.08,18.35,18.77,18.77,652300
IMAX,2021-09-30,18.780001,19.15,18.120001,18.98,18.98,981900
IMAX,2021-10-01,19.17,19.98,18.889999,19.709999,19.709999,1571700
IMAX,2021-10-04,19.73,20.75,19.73,20.6,20.6,1523500
IMAX,2021-10-05,20.48,21.02,20.219999,20.99,20.99,840100
IMAX,2021-10-06,20.709999,21.17,20.459999,20.950001,20.950001,498700
IMAX,2021-10-07,21.16,21.43,20.969999,21.34,21.34,484400
IMAX,2021-10-08,21.450001,21.860001,21.26,21.280001,21.280001,513100
IMAX,2021-10-11,21.51,21.67,20.879999,20.889999,20.889999,765300
IMAX,2021-10-12,20.83,20.93,20.299999,20.860001,20.860001,720400
IMAX,2021-10-13,20.860001,20.98,20.540001,20.6,20.6,376400
IMAX,2021-10-14,20.709999,20.92,20.43,20.51,20.51,648000
IMAX,2021-10-15,20.91,20.959999,20.43,20.43,20.43,550600
IMAX,2021-10-18,20.34,20.870001,20.139999,20.219999,20.219999,514700
IMAX,2021-10-19,20.32,20.48,20.049999,20.16,20.16,503500
IMAX,2021-10-20,20.280001,21.01,20.07,20.92,20.92,1048000
IMAX,2021-10-21,20.870001,21.07,20.459999,20.549999,20.549999,570400
IMAX,2021-10-22,21.0,21.860001,20.559999,21.85,21.85,1246400
IMAX,2021-10-25,22.0,22.1,21.190001,21.4,21.4,1023700
IMAX,2021-10-26,21.32,21.67,21.0,21.129999,21.129999,569200
IMAX,2021-10-27,21.02,21.27,20.639999,20.690001,20.690001,673400
IMAX,2021-10-28,20.52,21.25,20.049999,20.09,20.09,732400
IMAX,2021-10-29,19.879999,19.879999,18.379999,18.85,18.85,1271900
IMAX,2021-11-01,19.0,19.99,19.0,19.700001,19.700001,954400
IMAX,2021-11-02,19.709999,19.85,19.27,19.709999,19.709999,717200
IMAX,2021-11-03,19.59,20.389999,19.59,19.969999,19.969999,503900
IMAX,2021-11-04,19.950001,20.08,19.6,19.690001,19.690001,396200
IMAX,2021-11-05,20.25,20.870001,20.129999,20.75,20.75,838800
IMAX,2021-11-08,20.950001,21.15,20.34,20.799999,20.799999,1099000
IMAX,2021-11-09,20.65,21.0,20.08,20.35,20.35,539300
IMAX,2021-11-10,20.41,20.860001,20.17,20.48,20.48,591900
IMAX,2021-11-11,20.389999,21.24,20.08,20.75,20.75,421800
IMAX,2021-11-12,20.68,20.82,20.219999,20.32,20.32,332600
IMAX,2021-11-15,20.120001,20.450001,19.85,19.92,19.92,465600
IMAX,2021-11-16,19.780001,20.4,19.24,19.959999,19.959999,1012100
IMAX,2021-11-17,19.77,19.870001,18.780001,18.799999,18.799999,401000
IMAX,2021-11-18,18.700001,18.84,18.389999,18.719999,18.719999,677600
IMAX,2021-11-19,18.48,18.77,18.280001,18.299999,18.299999,583300
IMAX,2021-11-22,18.32,18.83,18.049999,18.57,18.57,550000
IMAX,2021-11-23,18.629999,18.780001,17.959999,18.190001,18.190001,611700
IMAX,2021-11-24,18.110001,18.559999,17.870001,18.440001,18.440001,299400
IMAX,2021-11-26,17.48,17.48,16.719999,17.17,17.17,642800
IMAX,2021-11-29,17.629999,17.98,16.93,17.120001,17.120001,504600
IMAX,2021-11-30,16.799999,16.959999,16.01,16.49,16.49,809300
IMAX,2021-12-01,17.07,17.190001,15.85,15.92,15.92,665900
IMAX,2021-12-02,16.049999,16.93,16.0,16.9,16.9,544200
IMAX,2021-12-03,17.0,17.040001,16.23,16.700001,16.700001,417400
IMAX,2021-12-06,16.809999,17.620001,16.75,17.389999,17.389999,622500
IMAX,2021-12-07,17.809999,18.26,17.450001,17.59,17.59,518300
IMAX,2021-12-08,17.74,18.209999,17.58,17.969999,17.969999,404700
IMAX,2021-12-09,17.77,18.139999,17.610001,17.73,17.73,345900
IMAX,2021-12-10,17.860001,18.309999,17.51,18.27,18.27,885900
IMAX,2021-12-13,18.120001,18.190001,16.889999,17.35,17.35,697800
IMAX,2021-12-14,17.030001,17.809999,16.84,17.120001,17.120001,615800
IMAX,2021-12-15,17.18,17.68,16.799999,17.639999,17.639999,372300
IMAX,2021-12-16,17.940001,17.959999,17.18,17.370001,17.370001,445000
IMAX,2021-12-17,17.27,18.07,17.139999,17.84,17.84,838100
IMAX,2021-12-20,17.75,18.360001,17.09,17.559999,17.559999,853700
IMAX,2021-12-21,17.67,18.58,17.67,18.299999,18.299999,540800
IMAX,2021-12-22,18.27,18.58,17.950001,18.469999,18.469999,368400
IMAX,2021-12-23,18.639999,18.68,18.299999,18.379999,18.379999,291000
IMAX,2021-12-27,18.25,18.540001,17.85,18.129999,18.129999,503100
IMAX,2021-12-28,18.120001,18.73,18.120001,18.26,18.26,440100
IMAX,2021-12-29,18.16,18.33,17.9,18.09,18.09,278300
IMAX,2021-12-30,18.110001,18.52,17.870001,17.889999,17.889999,463400
IMAX,2021-12-31,17.889999,18.1,17.59,17.84,17.84,276900
IMAX,2022-01-03,17.98,19.01,17.98,18.92,18.92,747000
IMAX,2022-01-04,19.469999,19.629999,18.98,19.58,19.58,626000
IMAX,2022-01-05,19.719999,20.139999,18.74,18.77,18.77,613500
IMAX,2022-01-06,18.83,19.219999,18.360001,18.41,18.41,423700
IMAX,2022-01-07,18.4,19.1,18.309999,19.0,19.0,438900
IMAX,2022-01-10,19.040001,19.09,18.48,19.030001,19.030001,470600
IMAX,2022-01-11,19.01,19.4,18.790001,19.059999,19.059999,485600
IMAX,2022-01-12,19.33,19.4,18.9,19.040001,19.040001,321300
IMAX,2022-01-13,19.09,19.66,18.6,18.75,18.75,561800
IMAX,2022-01-14,18.43,18.68,18.139999,18.610001,18.610001,342300
IMAX,2022-01-18,18.58,18.58,18.049999,18.110001,18.110001,343500
IMAX,2022-01-19,18.110001,18.290001,17.709999,17.719999,17.719999,316500
IMAX,2022-01-20,17.82,18.32,17.4,17.450001,17.450001,834600
IMAX,2022-01-21,17.280001,17.58,16.940001,17.17,17.17,446700
IMAX,2022-01-24,16.75,17.27,16.27,17.18,17.18,820600
IMAX,2022-01-25,16.799999,17.219999,16.629999,16.969999,16.969999,430100
IMAX,2022-01-26,17.059999,17.549999,16.48,16.59,16.59,399600
IMAX,2022-01-27,16.66,16.860001,15.92,15.93,15.93,907500
IMAX,2022-01-28,15.89,16.33,15.66,16.33,16.33,798700
IMAX,2022-01-31,16.27,17.25,16.209999,17.25,17.25,397200
IMAX,2022-02-01,17.57,18.91,17.25,18.58,18.58,832300
IMAX,2022-02-02,18.51,18.58,17.59,17.629999,17.629999,551200
IMAX,2022-02-03,17.33,17.65,17.1,17.24,17.24,240800
IMAX,2022-02-04,17.27,17.5,16.93,17.32,17.32,319000
IMAX,2022-02-07,17.379999,18.41,17.299999,18.07,18.07,942500
IMAX,2022-02-08,18.139999,18.950001,18.02,18.889999,18.889999,500300
IMAX,2022-02-09,18.950001,19.780001,18.950001,19.77,19.77,421200
IMAX,2022-02-10,19.299999,20.23,19.299999,19.66,19.66,780400
IMAX,2022-02-11,19.58,20.4,19.4,19.58,19.58,732800
IMAX,2022-02-14,19.6,20.049999,19.309999,19.41,19.41,733300
IMAX,2022-02-15,19.73,20.82,19.73,20.68,20.68,584100
IMAX,2022-02-16,20.690001,20.879999,20.370001,20.450001,20.450001,717000
IMAX,2022-02-17,20.129999,20.799999,20.129999,20.309999,20.309999,513000
IMAX,2022-02-18,20.360001,20.84,20.209999,20.290001,20.290001,632700
IMAX,2022-02-22,19.889999,20.25,19.68,19.76,19.76,575600
IMAX,2022-02-23,19.93,20.200001,19.360001,19.48,19.48,764100
IMAX,2022-02-24,19.280001,21.24,18.860001,21.139999,21.139999,1371200
IMAX,2022-02-25,21.23,21.25,20.190001,20.559999,20.559999,608000
IMAX,2022-02-28,20.18,21.040001,20.17,20.68,20.68,503100
IMAX,2022-03-01,20.540001,20.879999,19.450001,19.549999,19.549999,833100
IMAX,2022-03-02,19.639999,20.6,19.6,20.49,20.49,436500
IMAX,2022-03-03,20.59,20.76,20.030001,20.27,20.27,330200
IMAX,2022-03-04,19.879999,20.549999,19.18,20.040001,20.040001,1413800
IMAX,2022-03-07,20.040001,20.1,17.969999,18.129999,18.129999,682400
IMAX,2022-03-08,18.18,18.450001,17.110001,17.68,17.68,929000
IMAX,2022-03-09,18.27,18.690001,18.030001,18.290001,18.290001,479600
IMAX,2022-03-10,17.790001,18.1,17.4,17.620001,17.620001,607300
IMAX,2022-03-11,17.700001,17.700001,16.950001,17.049999,17.049999,638600
IMAX,2022-03-14,16.98,17.290001,16.51,17.110001,17.110001,659500
IMAX,2022-03-15,17.42,17.82,17.120001,17.379999,17.379999,378500
IMAX,2022-03-16,17.780001,18.18,17.559999,18.18,18.18,410600
IMAX,2022-03-17,17.870001,18.280001,17.73,18.15,18.15,437700
IMAX,2022-03-18,18.15,18.389999,17.91,17.969999,17.969999,823800
IMAX,2022-03-21,18.030001,18.26,17.799999,18.23,18.23,461900
IMAX,2022-03-22,18.290001,19.32,18.290001,19.290001,19.290001,560900
IMAX,2022-03-23,19.15,19.969999,18.950001,19.4,19.4,836900
IMAX,2022-03-24,19.4,19.540001,19.049999,19.42,19.42,341000
IMAX,2022-03-25,19.23,19.629999,19.139999,19.459999,19.459999,314800
IMAX,2022-03-28,19.43,19.700001,19.1,19.690001,19.690001,466500
IMAX,2022-03-29,19.950001,20.5,19.26,19.309999,19.309999,509700
IMAX,2022-03-30,19.110001,19.809999,19.02,19.24,19.24,579800
IMAX,2022-03-31,19.049999,19.299999,18.84,18.93,18.93,268600
IMAX,2022-04-01,19.200001,19.200001,18.370001,18.51,18.51,962300
IMAX,2022-04-04,18.530001,18.799999,18.049999,18.49,18.49,479100
IMAX,2022-04-05,18.49,18.59,17.620001,17.66,17.66,594100
IMAX,2022-04-06,17.42,17.84,17.1,17.459999,17.459999,557700
IMAX,2022-04-07,17.459999,17.6,16.790001,17.040001,17.040001,673400
IMAX,2022-04-08,16.99,17.200001,16.77,16.950001,16.950001,421000
IMAX,2022-04-11,16.76,17.09,16.690001,16.780001,16.780001,687000
IMAX,2022-04-12,16.85,17.299999,16.690001,16.92,16.92,584800
IMAX,2022-04-13,16.99,17.25,16.99,17.08,17.08,368800
IMAX,2022-04-14,17.02,17.32,16.82,16.84,16.84,299800
IMAX,2022-04-18,16.799999,16.99,16.389999,16.67,16.67,511600
IMAX,2022-04-19,16.66,17.0,16.6,16.85,16.85,294000
IMAX,2022-04-20,16.799999,16.84,16.32,16.57,16.57,441600
IMAX,2022-04-21,16.58,16.719999,16.120001,16.200001,16.200001,1175300
IMAX,2022-04-22,16.200001,16.389999,15.92,16.0,16.0,585200
IMAX,2022-04-25,15.81,16.190001,15.7,16.01,16.01,810300
IMAX,2022-04-26,16.01,16.01,15.34,15.39,15.39,784700
IMAX,2022-04-27,15.11,15.61,14.95,15.08,15.08,969400
IMAX,2022-04-28,15.33,15.33,14.65,14.98,14.98,944800
IMAX,2022-04-29,14.15,16.370001,14.0,15.82,15.82,1969100
IMAX,2022-05-02,15.8,16.530001,15.62,16.309999,16.309999,1311700
IMAX,2022-05-03,16.129999,16.65,16.129999,16.5,16.5,967600
IMAX,2022-05-04,16.5,16.84,15.9,16.389999,16.389999,596800
IMAX,2022-05-05,16.24,16.58,15.31,15.58,15.58,538600
IMAX,2022-05-06,15.57,16.040001,14.92,15.83,15.83,639600
IMAX,2022-05-09,15.61,15.84,15.04,15.28,15.28,731000
IMAX,2022-05-10,15.53,15.7,14.87,15.44,15.44,516200
IMAX,2022-05-11,15.53,15.73,14.78,14.86,14.86,599900
IMAX,2022-05-12,14.66,15.5,14.48,15.37,15.37,865000
IMAX,2022-05-13,15.69,16.1,15.59,16.01,16.01,481500
IMAX,2022-05-16,15.83,16.290001,15.58,15.66,15.66,504100
IMAX,2022-05-17,15.98,16.32,15.98,16.110001,16.110001,538300
IMAX,2022-05-18,15.96,16.459999,15.53,15.7,15.7,398800
IMAX,2022-05-19,15.74,16.110001,15.68,15.94,15.94,411600
IMAX,2022-05-20,16.18,16.18,15.47,15.75,15.75,372000
IMAX,2022-05-23,15.89,15.93,15.48,15.68,15.68,347200
IMAX,2022-05-24,15.78,15.79,14.91,15.06,15.06,499300
IMAX,2022-05-25,14.93,15.66,14.76,15.5,15.5,581700
IMAX,2022-05-26,15.57,16.09,15.57,16.07,16.07,646000
IMAX,2022-05-27,16.700001,17.540001,16.629999,17.389999,17.389999,1355800
IMAX,2022-05-31,17.620001,17.76,17.01,17.32,17.32,740200
IMAX,2022-06-01,17.24,17.530001,16.66,17.110001,17.110001,467400
IMAX,2022-06-02,17.139999,17.190001,16.940001,17.09,17.09,304400
IMAX,2022-06-03,16.959999,16.99,16.629999,16.700001,16.700001,386700
IMAX,2022-06-06,16.82,17.280001,16.620001,17.18,17.18,394800
IMAX,2022-06-07,17.07,17.33,16.799999,17.299999,17.299999,290400
IMAX,2022-06-08,17.219999,17.450001,17.1,17.23,17.23,203800
IMAX,2022-06-09,17.16,17.379999,16.530001,16.639999,16.639999,667700
IMAX,2022-06-10,16.4,16.610001,16.01,16.26,16.26,648000
IMAX,2022-06-13,15.48,15.77,14.96,14.99,14.99,601000
IMAX,2022-06-14,14.99,15.38,14.8,15.26,15.26,527300
IMAX,2022-06-15,15.47,15.85,15.38,15.75,15.75,582900
IMAX,2022-06-16,15.43,15.58,15.05,15.08,15.08,725100
IMAX,2022-06-17,15.27,15.31,14.88,14.97,14.97,695100
IMAX,2022-06-21,15.04,15.28,14.84,15.14,15.14,559200
IMAX,2022-06-22,14.93,15.72,14.93,15.5,15.5,608400
IMAX,2022-06-23,15.58,15.65,14.95,15.35,15.35,470200
IMAX,2022-06-24,15.36,16.450001,15.35,16.33,16.33,1379000
IMAX,2022-06-27,16.49,16.690001,16.030001,16.6,16.6,397000
IMAX,2022-06-28,16.73,17.1,16.65,16.83,16.83,809400
IMAX,2022-06-29,16.709999,16.879999,16.33,16.67,16.67,449300
IMAX,2022-06-30,16.629999,17.200001,16.530001,16.889999,16.889999,526300
IMAX,2022-07-01,16.9,17.040001,16.49,16.790001,16.790001,281000
IMAX,2022-07-05,16.549999,16.719999,16.200001,16.709999,16.709999,309500
IMAX,2022-07-06,16.530001,16.67,15.99,16.209999,16.209999,276000
IMAX,2022-07-07,16.370001,16.76,16.299999,16.6,16.6,307700
IMAX,2022-07-08,16.370001,16.65,15.95,16.139999,16.139999,413300
IMAX,2022-07-11,16.059999,16.120001,15.76,15.9,15.9,374000
IMAX,2022-07-12,15.88,16.33,15.88,16.02,16.02,202900
IMAX,2022-07-13,15.77,16.49,15.69,16.450001,16.450001,291800
IMAX,2022-07-14,16.290001,16.4,16.1,16.280001,16.280001,205500
IMAX,2022-07-15,16.459999,16.719999,16.190001,16.639999,16.639999,360600
IMAX,2022-07-18,16.9,17.030001,16.639999,16.73,16.73,305600
IMAX,2022-07-19,16.92,17.77,16.92,17.68,17.68,581600
IMAX,2022-07-20,17.530001,18.18,17.459999,18.09,18.09,500700
IMAX,2022-07-21,17.860001,18.1,17.58,18.1,18.1,333500
IMAX,2022-07-22,18.18,18.18,17.32,17.52,17.52,587300
IMAX,2022-07-25,17.42,17.639999,17.209999,17.48,17.48,379100
IMAX,2022-07-26,17.27,17.379999,17.01,17.01,17.01,304200
IMAX,2022-07-27,17.24,17.4,17.110001,17.209999,17.209999,329200
IMAX,2022-07-28,17.200001,17.49,16.74,17.42,17.42,671500
IMAX,2022-07-29,16.690001,17.219999,15.15,16.809999,16.809999,1016200
IMAX,2022-08-01,16.74,17.209999,16.58,16.950001,16.950001,529900
IMAX,2022-08-02,16.780001,17.17,16.57,16.780001,16.780001,394600
IMAX,2022-08-03,16.93,17.18,16.690001,17.16,17.16,616500
IMAX,2022-08-04,17.25,17.58,17.16,17.440001,17.440001,546500
IMAX,2022-08-05,17.059999,17.059999,16.18,16.67,16.67,698000
IMAX,2022-08-08,16.84,17.24,16.57,16.65,16.65,707200
IMAX,2022-08-09,16.620001,16.620001,15.94,15.96,15.96,393700
IMAX,2022-08-10,16.27,16.77,16.15,16.77,16.77,487400
IMAX,2022-08-11,16.809999,17.049999,16.459999,16.57,16.57,720900
IMAX,2022-08-12,16.77,17.030001,16.700001,16.85,16.85,260500
IMAX,2022-08-15,16.65,16.799999,16.459999,16.57,16.57,228100
IMAX,2022-08-16,16.549999,16.75,16.280001,16.49,16.49,357500
IMAX,2022-08-17,16.290001,16.43,16.110001,16.200001,16.200001,378200
IMAX,2022-08-18,16.280001,16.459999,16.07,16.280001,16.280001,251500
IMAX,2022-08-19,16.030001,16.049999,15.47,15.82,15.82,794100
IMAX,2022-08-22,15.51,15.51,15.05,15.14,15.14,590500
IMAX,2022-08-23,15.15,15.38,15.01,15.05,15.05,379500
IMAX,2022-08-24,15.1,15.69,15.01,15.61,15.61,704000
IMAX,2022-08-25,15.71,16.33,15.69,16.25,16.25,451400
IMAX,2022-08-26,16.17,16.200001,15.57,15.67,15.67,425600
IMAX,2022-08-29,15.52,15.66,15.36,15.51,15.51,467700
IMAX,2022-08-30,15.66,15.66,15.18,15.6,15.6,430800
IMAX,2022-08-31,15.75,15.89,15.49,15.68,15.68,437600
IMAX,2022-09-01,15.59,15.74,15.01,15.21,15.21,383900
IMAX,2022-09-02,15.24,15.27,14.7,14.75,14.75,455600
IMAX,2022-09-06,14.7,14.78,14.39,14.49,14.49,409600
IMAX,2022-09-07,14.5,15.52,14.33,15.48,15.48,767100
IMAX,2022-09-08,15.38,15.91,15.31,15.76,15.76,476700
IMAX,2022-09-09,15.94,16.18,15.93,16.059999,16.059999,366100
IMAX,2022-09-12,16.23,16.459999,16.040001,16.389999,16.389999,403400
IMAX,2022-09-13,15.85,16.120001,15.55,15.68,15.68,431900
IMAX,2022-09-14,15.7,16.16,15.45,16.139999,16.139999,347100
IMAX,2022-09-15,16.07,16.32,15.73,15.88,15.88,293900
IMAX,2022-09-16,15.63,15.71,15.3,15.64,15.64,617900
IMAX,2022-09-19,15.51,15.6,15.2,15.48,15.48,412600
IMAX,2022-09-20,15.3,15.35,14.92,14.99,14.99,550400
IMAX,2022-09-21,14.95,14.96,14.17,14.23,14.23,1344300
IMAX,2022-09-22,14.09,14.16,13.73,13.77,13.77,608400
IMAX,2022-09-23,13.68,13.99,13.44,13.87,13.87,801900
IMAX,2022-09-26,13.83,14.54,13.82,14.03,14.03,785700
IMAX,2022-09-27,14.14,14.69,14.07,14.49,14.49,847500
IMAX,2022-09-28,14.62,14.93,14.47,14.55,14.55,650600
IMAX,2022-09-29,14.35,14.37,13.97,14.36,14.36,370100
IMAX,2022-09-30,14.23,14.66,14.11,14.12,14.12,403500
IMAX,2022-10-03,14.29,14.67,14.12,14.48,14.48,522300
IMAX,2022-10-04,14.79,15.26,14.79,15.24,15.24,408900
IMAX,2022-10-05,14.99,15.1,14.6,15.06,15.06,396300
IMAX,2022-10-06,14.85,15.11,14.81,14.95,14.95,372700
IMAX,2022-10-07,14.74,14.83,14.22,14.62,14.62,465600
IMAX,2022-10-10,14.51,14.52,14.01,14.01,14.01,400300
IMAX,2022-10-11,13.86,14.03,13.42,13.81,13.81,916200
IMAX,2022-10-12,13.71,13.71,13.15,13.43,13.43,653400
IMAX,2022-10-13,13.1,13.84,12.93,13.63,13.63,468500
IMAX,2022-10-14,13.75,13.95,13.42,13.44,13.44,377100
IMAX,2022-10-17,13.74,14.49,13.74,14.02,14.02,614900
IMAX,2022-10-18,14.33,14.52,13.92,14.0,14.0,505700
IMAX,2022-10-19,13.91,14.14,13.8,13.85,13.85,454900
IMAX,2022-10-20,13.88,14.12,13.72,13.85,13.85,425300
IMAX,2022-10-21,13.85,14.11,13.79,14.05,14.05,438600
IMAX,2022-10-24,14.12,14.12,13.54,13.56,13.56,712300
IMAX,2022-10-25,13.5,13.81,13.34,13.51,13.51,785600
IMAX,2022-10-26,13.49,14.14,13.49,13.91,13.91,1389500
IMAX,2022-10-27,14.09,14.4,13.44,13.48,13.48,805200
IMAX,2022-10-28,13.49,13.6,13.16,13.53,13.53,1161000
IMAX,2022-10-31,13.63,13.63,12.59,12.73,12.73,1288000
IMAX,2022-11-01,12.64,13.88,12.37,12.73,12.73,2274500
IMAX,2022-11-02,12.8,12.85,12.23,12.61,12.61,1102800
IMAX,2022-11-03,12.53,12.56,12.13,12.19,12.19,615400
IMAX,2022-11-04,12.6,13.3,12.5,13.21,13.21,807600
IMAX,2022-11-07,13.32,13.97,13.22,13.78,13.78,516200
IMAX,2022-11-08,13.94,14.13,13.51,13.68,13.68,454800
IMAX,2022-11-09,13.39,13.47,12.89,12.93,12.93,394700
IMAX,2022-11-10,13.49,13.73,13.37,13.7,13.7,491200
IMAX,2022-11-11,14.49,14.76,13.94,14.65,14.65,1379500
IMAX,2022-11-14,14.72,15.29,14.65,14.81,14.81,950700
IMAX,2022-11-15,15.14,15.64,15.14,15.38,15.38,675300
IMAX,2022-11-16,15.3,15.58,14.74,14.85,14.85,527900
IMAX,2022-11-17,14.5,14.79,14.34,14.77,14.77,440300
IMAX,2022-11-18,15.0,15.43,14.96,15.04,15.04,841200
IMAX,2022-11-21,14.97,15.1,14.05,14.15,14.15,663000
IMAX,2022-11-22,14.19,14.53,13.96,14.45,14.45,319100
IMAX,2022-11-23,14.67,15.82,14.67,15.78,15.78,1344900
IMAX,2022-11-25,15.74,16.16,15.62,16.129999,16.129999,305900
IMAX,2022-11-28,15.98,16.139999,15.61,15.88,15.88,497500
IMAX,2022-11-29,15.91,16.790001,15.6,16.24,16.24,1256300
IMAX,2022-11-30,16.24,16.98,15.95,16.889999,16.889999,1293200
IMAX,2022-12-01,16.950001,17.299999,16.709999,16.780001,16.780001,651900
IMAX,2022-12-02,16.67,17.799999,16.34,17.719999,17.719999,1283300
IMAX,2022-12-05,17.780001,18.1,16.969999,16.98,16.98,843900
IMAX,2022-12-06,16.93,17.0,15.96,16.15,16.15,1043400
IMAX,2022-12-07,15.99,16.110001,15.66,15.75,15.75,802500
IMAX,2022-12-08,15.98,17.09,15.95,17.049999,17.049999,1134500
IMAX,2022-12-09,17.639999,17.700001,16.4,16.549999,16.549999,865300
IMAX,2022-12-12,16.5,16.540001,15.81,16.040001,16.040001,829000
